Unnamed: 0,Title,team,doi_pre,doi_pub,date_added_preprint,date_added_publication,source_preprint,source_publication,original,notes,Preprint in SF tracker,publication in SF tracker,apc_amount,apc_status,OpenAlex_ID,PersonOpenAlex_ID,PersonName,PersonOrcid,Role,Team,IsCorrespondingAuthor,ReferencedWorks,NumInternalReferences,CitedByCount,CitedByInternal,CleanedTeam,TeamsThatCited,ReferencedTeams,IntReferences,ReferencedIndividuals,CleanedTeams,SubFieldIdC5Rank,SubFieldId,DateCreated,PublicationDate
4686,Assembloid model to study loop circuits of the human nervous system,Calakos,10.1101/2024.10.13.617729,,2024-10-25 00:00:00,,comp,NA_not_yet_published,1,,1.0,,,,W4403385606,A5007813678,['Yuki Miura'],0000-0002-1410-3612,Key Personnel,['Calakos'],No,"['W2103768739', 'W3203909927', 'W2053022831', 'W2200784452', 'W2060588252', 'W2015040491', 'W2159677773', 'W2056061278', 'W3043637404', 'W2609521869', 'W2971386458', 'W2600179491', 'W2143951357', 'W2120295598', 'W2469188457', 'W4401822537', 'W3111725926', 'W2609473806', 'W4327861512', 'W3108760242', 'W2917788812', 'W2741286864', 'W4398161612', 'W2612533830', 'W4389338915', 'W4392695564', 'W1553983967', 'W4206328973', 'W2022689242', 'W3129061869', 'W4387568710', 'W3044267291', 'W4294718901', 'W4324344199', 'W2469581795', 'W2136211244', 'W2089837563', 'W3177992849', 'W3183080464', 'W2982646660', 'W3172996380', 'W4206936397', 'W2950471619', 'W3091490674', 'W4310773007', 'W2904130550', 'W2890597376', 'W3194509722', 'W4378212544', 'W2953151710', 'W4289525224', 'W1583675730', 'W2335967836', 'W2030337024', 'W2708579841', 'W1933420946', 'W4394577481', 'W3104213443']",0,14,0,['Calakos'],[],[],[],[],"['Calakos', 'Gradinaru']",,,2025-10-10,2024-10-14
4698,Endo-IP and Lyso-IP Toolkit for Endolysosomal Profiling of Human Induced Neurons,Harper,10.1101/2024.09.24.614704,10.1073/pnas.2419079121,2024-10-25 00:00:00,2025-01-03 00:00:00,comp,biorxiv linked,1,,1.0,1,2550.0,Paid,W4405057593,A5079127441,['Frances Hundley'],0000-0001-9469-301X,Project Manager,['Harper'],No,"['W3090467204', 'W4293515859', 'W2001244896', 'W2890393959', 'W2892129363', 'W2590662729', 'W2906401896', 'W2591477152', 'W2334015356', 'W2794343599', 'W2796287846', 'W4281692171', 'W4210988946', 'W2606391892', 'W2955082803', 'W2999206621', 'W4368363099', 'W2986932567', 'W3044758921', 'W2763924102', 'W4391918700', 'W2141859364', 'W2766243612', 'W2947155514', 'W2949555843', 'W4220725334', 'W4306353218', 'W2156374977', 'W2754145575', 'W1995411796', 'W2509816044', 'W2419532700', 'W2796906206', 'W3208596612', 'W2040027262', 'W3216503740', 'W2948949781', 'W2014359610', 'W2060568604', 'W4205128001', 'W1968578345', 'W2003443990', 'W4396721167', 'W4205856357', 'W2317226401', 'W2044347158', 'W4392356816', 'W4281653479', 'W3146657786', 'W4402872233', 'W6893096424', 'W6967969942', 'W6968257573', 'W4207037142']",2,8,7,['Harper'],['Harper'],['Harper'],"['W4306353218', 'W4392356816']",['J. Harper'],['Harper'],0.7610098698411314,0.0,2025-10-10,2024-12-05
4698,Endo-IP and Lyso-IP Toolkit for Endolysosomal Profiling of Human Induced Neurons,Harper,10.1101/2024.09.24.614704,10.1073/pnas.2419079121,2024-10-25 00:00:00,2025-01-03 00:00:00,comp,biorxiv linked,1,,1.0,1,2550.0,Paid,W4405057593,A5079127441,['Frances Hundley'],0000-0001-9469-301X,Project Manager,['Harper'],No,"['W3090467204', 'W4293515859', 'W2001244896', 'W2890393959', 'W2892129363', 'W2590662729', 'W2906401896', 'W2591477152', 'W2334015356', 'W2794343599', 'W2796287846', 'W4281692171', 'W4210988946', 'W2606391892', 'W2955082803', 'W2999206621', 'W4368363099', 'W2986932567', 'W3044758921', 'W2763924102', 'W4391918700', 'W2141859364', 'W2766243612', 'W2947155514', 'W2949555843', 'W4220725334', 'W4306353218', 'W2156374977', 'W2754145575', 'W1995411796', 'W2509816044', 'W2419532700', 'W2796906206', 'W3208596612', 'W2040027262', 'W3216503740', 'W2948949781', 'W2014359610', 'W2060568604', 'W4205128001', 'W1968578345', 'W2003443990', 'W4396721167', 'W4205856357', 'W2317226401', 'W2044347158', 'W4392356816', 'W4281653479', 'W3146657786', 'W4402872233', 'W6893096424', 'W6967969942', 'W6968257573', 'W4207037142']",2,8,7,['Harper'],['Harper'],['Harper'],"['W4306353218', 'W4392356816']",['J. Harper'],['Harper'],0.7610090957157061,0.0,2025-10-10,2024-12-05
4698,Endo-IP and Lyso-IP Toolkit for Endolysosomal Profiling of Human Induced Neurons,Harper,10.1101/2024.09.24.614704,10.1073/pnas.2419079121,2024-10-25 00:00:00,2025-01-03 00:00:00,comp,biorxiv linked,1,,1.0,1,2550.0,Paid,W4405057593,A5079127441,['Frances Hundley'],0000-0001-9469-301X,Project Manager,['Harper'],No,"['W3090467204', 'W4293515859', 'W2001244896', 'W2890393959', 'W2892129363', 'W2590662729', 'W2906401896', 'W2591477152', 'W2334015356', 'W2794343599', 'W2796287846', 'W4281692171', 'W4210988946', 'W2606391892', 'W2955082803', 'W2999206621', 'W4368363099', 'W2986932567', 'W3044758921', 'W2763924102', 'W4391918700', 'W2141859364', 'W2766243612', 'W2947155514', 'W2949555843', 'W4220725334', 'W4306353218', 'W2156374977', 'W2754145575', 'W1995411796', 'W2509816044', 'W2419532700', 'W2796906206', 'W3208596612', 'W2040027262', 'W3216503740', 'W2948949781', 'W2014359610', 'W2060568604', 'W4205128001', 'W1968578345', 'W2003443990', 'W4396721167', 'W4205856357', 'W2317226401', 'W2044347158', 'W4392356816', 'W4281653479', 'W3146657786', 'W4402872233', 'W6893096424', 'W6967969942', 'W6968257573', 'W4207037142']",2,8,7,['Harper'],['Harper'],['Harper'],"['W4306353218', 'W4392356816']",['J. Harper'],['Harper'],0.7610091602261582,0.0,2025-10-10,2024-12-05
4705,Abnormal hyperactivity of specific striatal ensembles encodes distinct dyskinetic behaviors revealed by high-resolution clustering,Surmeier,10.1101/2024.09.06.611664,,2024-10-25 00:00:00,,comp,NA_not_yet_published,1,,1.0,,,,W4402342912,A5002352731,['Cristina Alcacer'],0000-0003-2502-0983,,[],No,"['W2898096496', 'W2078852929', 'W4390645551', 'W2786577015', 'W2801746582', 'W2809220750', 'W2017400430', 'W1991603311', 'W2580371316', 'W2060588252', 'W1971797700', 'W1969591714', 'W2804636914', 'W2057029832', 'W4254152649', 'W4386485511', 'W2789545224', 'W2892880340', 'W2062319694', 'W2055403063', 'W2785323625', 'W3175821963', 'W2130856357', 'W2231009150', 'W2397643408', 'W2502163955', 'W3163199655', 'W2154011816', 'W2112682964', 'W4400735534', 'W2521836369', 'W2143668817', 'W2165232124', 'W2060300932', 'W2295048429', 'W2751434417']",1,5,7,[],['Wichmann'],['Edwards'],['W4400735534'],['Alexandra Nelson'],['Surmeier'],,,2025-10-10,2024-09-08
4711,Segregated basal ganglia output pathways correspond to genetically divergent neuronal subclasses,Surmeier,10.1101/2024.08.28.610136,10.1016/j.celrep.2025.115454,2024-10-25 00:00:00,2025-03-28 00:00:00,comp,hub,1,,1.0,1,6201.67,Paid,W4408913560,A5023343887,['Alana Mendelsohn'],0000-0002-4320-798X,,[],No,"['W4223932635', 'W2472928215', 'W3203909927', 'W3090410855', 'W3145118374', 'W6695578503', 'W2008025663', 'W3092670806', 'W2092232838', 'W2883392746', 'W4389670555', 'W4389670373', 'W4405764007', 'W2528543174', 'W4229054631', 'W4395085306', 'W4286449197', 'W2885927965', 'W3194460250', 'W4205125105', 'W2951234647', 'W2150156359', 'W2948506592', 'W4387643959', 'W2911178621', 'W2985746287', 'W3091939023', 'W6683433606', 'W2133287637', 'W2949177718', 'W2952100718', 'W2984472267', 'W2169456326', 'W4247292500', 'W2125043585', 'W2256579886', 'W2167279371', 'W3209854618', 'W2131938193', 'W2054870083', 'W2283998101', 'W4246550052']",0,1,0,[],[],[],[],[],['Surmeier'],0.9076225803945916,0.0,2025-10-10,2025-03-26
4711,Segregated basal ganglia output pathways correspond to genetically divergent neuronal subclasses,Surmeier,10.1101/2024.08.28.610136,10.1016/j.celrep.2025.115454,2024-10-25 00:00:00,2025-03-28 00:00:00,comp,hub,1,,1.0,1,6201.67,Paid,W4408913560,A5023343887,['Alana Mendelsohn'],0000-0002-4320-798X,,[],No,"['W4223932635', 'W2472928215', 'W3203909927', 'W3090410855', 'W3145118374', 'W6695578503', 'W2008025663', 'W3092670806', 'W2092232838', 'W2883392746', 'W4389670555', 'W4389670373', 'W4405764007', 'W2528543174', 'W4229054631', 'W4395085306', 'W4286449197', 'W2885927965', 'W3194460250', 'W4205125105', 'W2951234647', 'W2150156359', 'W2948506592', 'W4387643959', 'W2911178621', 'W2985746287', 'W3091939023', 'W6683433606', 'W2133287637', 'W2949177718', 'W2952100718', 'W2984472267', 'W2169456326', 'W4247292500', 'W2125043585', 'W2256579886', 'W2167279371', 'W3209854618', 'W2131938193', 'W2054870083', 'W2283998101', 'W4246550052']",0,1,0,[],[],[],[],[],['Surmeier'],0.9076224855513424,0.0,2025-10-10,2025-03-26
4711,Segregated basal ganglia output pathways correspond to genetically divergent neuronal subclasses,Surmeier,10.1101/2024.08.28.610136,10.1016/j.celrep.2025.115454,2024-10-25 00:00:00,2025-03-28 00:00:00,comp,hub,1,,1.0,1,6201.67,Paid,W4408913560,A5023343887,['Alana Mendelsohn'],0000-0002-4320-798X,,[],No,"['W4223932635', 'W2472928215', 'W3203909927', 'W3090410855', 'W3145118374', 'W6695578503', 'W2008025663', 'W3092670806', 'W2092232838', 'W2883392746', 'W4389670555', 'W4389670373', 'W4405764007', 'W2528543174', 'W4229054631', 'W4395085306', 'W4286449197', 'W2885927965', 'W3194460250', 'W4205125105', 'W2951234647', 'W2150156359', 'W2948506592', 'W4387643959', 'W2911178621', 'W2985746287', 'W3091939023', 'W6683433606', 'W2133287637', 'W2949177718', 'W2952100718', 'W2984472267', 'W2169456326', 'W4247292500', 'W2125043585', 'W2256579886', 'W2167279371', 'W3209854618', 'W2131938193', 'W2054870083', 'W2283998101', 'W4246550052']",0,1,0,[],[],[],[],[],['Surmeier'],0.907622390708093,0.0,2025-10-10,2025-03-26
4715,RGS10 Attenuates Systemic Immune Dysregulation Induced by Chronic Inflammatory Stress,Liddle,10.1101/2024.10.24.620078,10.1186/s12974-024-03322-1,2024-11-13 00:00:00,2025-03-28 00:00:00,capture,biorxiv linked,1,,1.0,1,,,W4407870303,A5079636197,['Janna Jernigan'],0000-0003-0771-384X,Key Personnel,['Liddle'],No,"['W2009845708', 'W2464977649', 'W2889197740', 'W3159424636', 'W2151280274', 'W4211044101', 'W2592633538', 'W4220875195', 'W4214833982', 'W2902812364', 'W4399325494', 'W4388774853', 'W4205869667', 'W2903888966', 'W3194456883', 'W2577452028', 'W2800974699', 'W4380854034', 'W2993908729', 'W2738410425', 'W2056113620', 'W3196241139', 'W3134663529', 'W4396937299', 'W3148504554', 'W4293330750', 'W2079502485', 'W2012034410', 'W2884729459', 'W3192904688', 'W2561263202', 'W3081728523', 'W2093272411', 'W2279700449', 'W3112561953', 'W2531872507', 'W2914291894', 'W4391656225', 'W3215892210', 'W2807609377', 'W2607819139', 'W2792377614', 'W4205704982', 'W2006191138', 'W3194316549', 'W1967590533', 'W3184729641', 'W2725598653', 'W4249816251', 'W2104458222', 'W2141575322', 'W4213118024', 'W3156808043', 'W3209081690', 'W2004855073', 'W4381149624', 'W2953791151', 'W4207061339']",1,0,0,['Liddle'],[],['Liddle'],['W4391656225'],['Malú Tansey'],['Liddle'],0.1050043755933038,0.0,2025-10-10,2025-02-24
4715,RGS10 Attenuates Systemic Immune Dysregulation Induced by Chronic Inflammatory Stress,Liddle,10.1101/2024.10.24.620078,10.1186/s12974-024-03322-1,2024-11-13 00:00:00,2025-03-28 00:00:00,capture,biorxiv linked,1,,1.0,1,,,W4407870303,A5079636197,['Janna Jernigan'],0000-0003-0771-384X,Key Personnel,['Liddle'],No,"['W2009845708', 'W2464977649', 'W2889197740', 'W3159424636', 'W2151280274', 'W4211044101', 'W2592633538', 'W4220875195', 'W4214833982', 'W2902812364', 'W4399325494', 'W4388774853', 'W4205869667', 'W2903888966', 'W3194456883', 'W2577452028', 'W2800974699', 'W4380854034', 'W2993908729', 'W2738410425', 'W2056113620', 'W3196241139', 'W3134663529', 'W4396937299', 'W3148504554', 'W4293330750', 'W2079502485', 'W2012034410', 'W2884729459', 'W3192904688', 'W2561263202', 'W3081728523', 'W2093272411', 'W2279700449', 'W3112561953', 'W2531872507', 'W2914291894', 'W4391656225', 'W3215892210', 'W2807609377', 'W2607819139', 'W2792377614', 'W4205704982', 'W2006191138', 'W3194316549', 'W1967590533', 'W3184729641', 'W2725598653', 'W4249816251', 'W2104458222', 'W2141575322', 'W4213118024', 'W3156808043', 'W3209081690', 'W2004855073', 'W4381149624', 'W2953791151', 'W4207061339']",1,0,0,['Liddle'],[],['Liddle'],['W4391656225'],['Malú Tansey'],['Liddle'],0.105004470436553,0.0,2025-10-10,2025-02-24
4715,RGS10 Attenuates Systemic Immune Dysregulation Induced by Chronic Inflammatory Stress,Liddle,10.1101/2024.10.24.620078,10.1186/s12974-024-03322-1,2024-11-13 00:00:00,2025-03-28 00:00:00,capture,biorxiv linked,1,,1.0,1,,,W4407870303,A5079636197,['Janna Jernigan'],0000-0003-0771-384X,Key Personnel,['Liddle'],No,"['W2009845708', 'W2464977649', 'W2889197740', 'W3159424636', 'W2151280274', 'W4211044101', 'W2592633538', 'W4220875195', 'W4214833982', 'W2902812364', 'W4399325494', 'W4388774853', 'W4205869667', 'W2903888966', 'W3194456883', 'W2577452028', 'W2800974699', 'W4380854034', 'W2993908729', 'W2738410425', 'W2056113620', 'W3196241139', 'W3134663529', 'W4396937299', 'W3148504554', 'W4293330750', 'W2079502485', 'W2012034410', 'W2884729459', 'W3192904688', 'W2561263202', 'W3081728523', 'W2093272411', 'W2279700449', 'W3112561953', 'W2531872507', 'W2914291894', 'W4391656225', 'W3215892210', 'W2807609377', 'W2607819139', 'W2792377614', 'W4205704982', 'W2006191138', 'W3194316549', 'W1967590533', 'W3184729641', 'W2725598653', 'W4249816251', 'W2104458222', 'W2141575322', 'W4213118024', 'W3156808043', 'W3209081690', 'W2004855073', 'W4381149624', 'W2953791151', 'W4207061339']",1,0,0,['Liddle'],[],['Liddle'],['W4391656225'],['Malú Tansey'],['Liddle'],0.1050045652798022,0.0,2025-10-10,2025-02-24
4730,RNApysoforms: Fast rendering interactive visualization of RNA isoform structure and expression in Python,Hardy,10.1101/2024.11.06.622357,10.1093/bioadv/vbaf057,2024-11-13 00:00:00,2025-06-04 00:00:00,capture,lens,1,,1.0,1,,,W4408478911,A5079664659,['Bernardo Heberle'],0000-0002-6177-9316,,[],No,"['W2236822143', 'W2949171026', 'W4387252300', 'W1995232179', 'W4289638000', 'W4283511977', 'W4398209174', 'W4313470853', 'W2071987213', 'W3214124483', 'W4303859370', 'W2066562817', 'W2086104179', 'W4391841869', 'W2011920499', 'W3090796778', 'W4312114021', 'W4386930643', 'W2133279561', 'W2949324846', 'W2155804510', 'W4229445329']",1,1,0,[],[],['Wood'],['W4283511977'],['Mina Ryten'],"['Hardy', 'Wood']",0.2606656687259981,0.0,2025-10-10,2024-12-26
4730,RNApysoforms: Fast rendering interactive visualization of RNA isoform structure and expression in Python,Hardy,10.1101/2024.11.06.622357,10.1093/bioadv/vbaf057,2024-11-13 00:00:00,2025-06-04 00:00:00,capture,lens,1,,1.0,1,,,W4408478911,A5079664659,['Bernardo Heberle'],0000-0002-6177-9316,,[],No,"['W2236822143', 'W2949171026', 'W4387252300', 'W1995232179', 'W4289638000', 'W4283511977', 'W4398209174', 'W4313470853', 'W2071987213', 'W3214124483', 'W4303859370', 'W2066562817', 'W2086104179', 'W4391841869', 'W2011920499', 'W3090796778', 'W4312114021', 'W4386930643', 'W2133279561', 'W2949324846', 'W2155804510', 'W4229445329']",1,1,0,[],[],['Wood'],['W4283511977'],['Mina Ryten'],"['Hardy', 'Wood']",0.2606614007797822,0.0,2025-10-10,2024-12-26
4730,RNApysoforms: Fast rendering interactive visualization of RNA isoform structure and expression in Python,Hardy,10.1101/2024.11.06.622357,10.1093/bioadv/vbaf057,2024-11-13 00:00:00,2025-06-04 00:00:00,capture,lens,1,,1.0,1,,,W4408478911,A5079664659,['Bernardo Heberle'],0000-0002-6177-9316,,[],No,"['W2236822143', 'W2949171026', 'W4387252300', 'W1995232179', 'W4289638000', 'W4283511977', 'W4398209174', 'W4313470853', 'W2071987213', 'W3214124483', 'W4303859370', 'W2066562817', 'W2086104179', 'W4391841869', 'W2011920499', 'W3090796778', 'W4312114021', 'W4386930643', 'W2133279561', 'W2949324846', 'W2155804510', 'W4229445329']",1,1,0,[],[],['Wood'],['W4283511977'],['Mina Ryten'],"['Hardy', 'Wood']",0.2606614956230315,0.0,2025-10-10,2024-12-26
4737,Autophagic stress activates distinct compensatory secretory pathways in neurons,Hurley,10.1101/2024.11.07.621551,,2024-11-13 00:00:00,,capture,NA_not_yet_published,1,,1.0,,,,W4404194647,A5005021945,['Sierra Palumbos'],0000-0002-3595-984X,Key Personnel,['Hurley'],No,"['W2963539474', 'W2128537698', 'W2126478464', 'W1971898834', 'W2411236419', 'W4293793216', 'W3136908976', 'W1565351177', 'W4321019178', 'W4211123396', 'W3006139820', 'W2169683029', 'W2115337444', 'W2134829539', 'W4290803974', 'W4367625974', 'W2604133228', 'W4243182520', 'W2109070574', 'W1942767863', 'W2475788050', 'W3086660393', 'W4283822279', 'W3000522739', 'W4377220510', 'W4214715272', 'W4214766070', 'W3044366950', 'W2942222993', 'W2738000169', 'W4310773007', 'W2141985921', 'W2108375854', 'W1992352812', 'W2587038123', 'W2323793261', 'W4288885853', 'W4388640774', 'W4205256619', 'W3106539179', 'W2462334125', 'W2005440577', 'W1997861882', 'W3004227146', 'W2049528479', 'W3196098338', 'W2038363115', 'W2560020248', 'W2931418311', 'W2055313665', 'W2108169530', 'W2272666074', 'W2124420768', 'W3136433059', 'W4224243709', 'W2963146858', 'W2111686348', 'W2025060864', 'W4400978291', 'W3131575773', 'W2152310279', 'W1751448311', 'W2796190709', 'W2983012175', 'W3214353330', 'W2810037075', 'W2947257439', 'W3201400965', 'W3005723948', 'W2774564892', 'W1540849528', 'W2162711454', 'W2062859898', 'W2948949781', 'W3106001799', 'W4226523202', 'W2544360569', 'W3001058124']",2,4,0,['Hurley'],[],"['Alessi', 'Hurley']","['W4290803974', 'W4367625974']","['Dario Alessi', 'Erika Holzbaur']",['Hurley'],,,2025-10-10,2024-11-07
4741,Network analysis of α-synuclein pathology progression reveals p21-activated kinases as regulators of vulnerability,Biederer,10.1101/2024.10.22.619411,,2024-11-13 00:00:00,,works,NA_not_yet_published,1,,1.0,,,,W4403701747,A5031788033,['Naman Vatsa'],0000-0003-4683-3086,Key Personnel,['Biederer'],No,"['W4211123396', 'W4206481149', 'W4394693024', 'W2922876238', 'W3212048545', 'W1973319971', 'W4400814464', 'W4224298221', 'W2089691915', 'W2921249215', 'W2779111914', 'W2812087123', 'W2980552311', 'W2943476107', 'W2990594508', 'W3116689020', 'W3030476832', 'W3214862651', 'W4220753642', 'W4292824750', 'W4224252863', 'W4386121835', 'W4399562588', 'W3200478115', 'W1965095016', 'W2534587007', 'W3172351936', 'W3093196363', 'W2997554592', 'W2963495948', 'W4220973778', 'W4393196586', 'W2991741056', 'W4388653707', 'W2774883898', 'W2990946693', 'W4403209086', 'W3103593628', 'W2123491442', 'W2952817492', 'W3037329734', 'W4389670555', 'W4392963971', 'W4392010121', 'W2052795297', 'W4283714197', 'W2123161225', 'W2018652550', 'W2014981122', 'W2626116524', 'W2022398967', 'W4308515281', 'W4389670703', 'W4389670293', 'W4389670373', 'W4402186771', 'W4224629863', 'W2080904974', 'W3165047340', 'W4390571975', 'W2572710398', 'W2114172247', 'W2003870617', 'W4309774511', 'W4402550176', 'W2991418293', 'W4220847815', 'W4317505868', 'W3114298983', 'W1973848203', 'W1980516263', 'W2562685286', 'W4394856013', 'W2023824944', 'W2017096221', 'W1991822191', 'W3111055645', 'W2258507793', 'W2136830420', 'W1943425290', 'W4403510104', 'W1985086842', 'W1989913002', 'W2072427499', 'W2075793841', 'W2952481429', 'W2167279371', 'W4206584351', 'W2984014186', 'W3021105102', 'W2949489566', 'W4392375298']",5,2,0,['Biederer'],[],"['Lee', 'Surmeier', 'Schlossmacher', 'Cragg']","['W4393196586', 'W4403209086', 'W4392963971', 'W4392010121', 'W4392375298']","['Michael Henderson', 'D. Surmeier', 'Maxime Rousseaux', 'Richard Wade‐Martins']","['Biederer', 'Lee']",,,2025-10-10,2024-10-22
4755,A Protocol for Neuralized Murine Olfactory Organoids,Schlossmacher,10.1101/2024.10.29.620938,,2024-11-13 00:00:00,,comp,NA_not_yet_published,1,,1.0,,,,W4403934299,A5081762891,['Alp Özgün'],0000-0003-4815-5098,,[],No,"['W3014045531', 'W4200531952', 'W3090033208', 'W4392104030', 'W2104313067', 'W3182953967', 'W4391115767', 'W2611740728', 'W4306795916', 'W2924155106', 'W2064105283', 'W4385877802', 'W3011054918', 'W3097347715', 'W4376140969', 'W4389764619', 'W2997423123', 'W2996685055', 'W4391535950', 'W4285086117', 'W4290649233', 'W2799736418', 'W2058319324', 'W2087968969', 'W3084137976', 'W2901700104', 'W4313460889', 'W1972754078', 'W3187337745', 'W4309150248', 'W4317726964', 'W2553592639']",0,0,0,[],[],[],[],[],['Schlossmacher'],,,2025-10-10,2024-10-31
4762,Hydrophobic tails enable diverse functions of the extracellular chaperone clusterin,Harper,10.1101/2024.10.30.620894,,2024-11-13 00:00:00,,comp,NA_not_yet_published,1,,1.0,,,,W4403929722,A5082805678,['Patricia Yuste‐Checa'],0000-0002-1056-3849,Key Personnel,['Harper'],No,"['W2063070701', 'W2121977115', 'W2376573086', 'W2277380679', 'W2560881817', 'W1548261149', 'W2140923583', 'W2018957701', 'W2105624689', 'W2033032481', 'W1835061903', 'W4200364487', 'W2080752012', 'W1578820077', 'W2130314959', 'W2144081223', 'W2096064309', 'W2110808180', 'W2765768250', 'W2920516237', 'W2122109248', 'W1984319989', 'W1985629904', 'W2266852293', 'W2061049088', 'W2152119060', 'W2809166973', 'W2117170342', 'W2036087210', 'W3007063078', 'W2908002252', 'W2048141156', 'W1549241464', 'W2019906171', 'W3177828909', 'W4248872320', 'W4288712625', 'W2034733471', 'W2101476524', 'W3214092816', 'W1977064948', 'W2037137226', 'W3045185456', 'W2101600610', 'W4225697240', 'W1990124846', 'W4399457100', 'W2025589197', 'W3205680673', 'W2159211495', 'W2112232744', 'W1994342014', 'W4220978836', 'W2343133808', 'W2091242259', 'W3127030006', 'W2937151182', 'W3206809879', 'W4220977870', 'W2099731972', 'W2130463690', 'W3211795435', 'W2147024375', 'W1797763128', 'W2808814503', 'W4321791649', 'W2565780052', 'W3107386780', 'W4318669538', 'W2077960804', 'W2166363429', 'W1990689284', 'W2482717739', 'W1964998879', 'W3187288550']",2,0,0,['Harper'],[],['Harper'],"['W3206809879', 'W3187288550']","['Tuomas Knowles', 'F. Hartl']",['Harper'],,,2025-10-10,2024-10-31
